지점,일시,기온(°C),풍속(m/s),현지기압(hPa),습도(%),일사(MJ/m^2)
108,2013-02-26 00:01,3.1,2.1,1015.5,53,0
108,2013-02-26 00:02,3.1,1.7,1015.5,52.8,0
108,2013-02-26 00:03,3.1,2.3,1015.5,53.2,0
108,2013-02-26 00:04,3.1,1.9,1015.5,53.3,0
108,2013-02-26 00:05,3.1,2.5,1015.4,53.8,0
108,2013-02-26 00:06,3,3,1015.4,54.1,0
108,2013-02-26 00:07,3,3.6,1015.4,53.9,0
108,2013-02-26 00:08,3,3.5,1015.4,53.9,0
108,2013-02-26 00:09,3,3.1,1015.4,54.1,0
108,2013-02-26 00:10,2.9,2.9,1015.3,54.3,0
108,2013-02-26 00:11,3,2.4,1015.3,53.9,0
108,2013-02-26 00:12,3,2.3,1015.4,53.7,0
108,2013-02-26 00:13,3,2.1,1015.4,53.7,0
108,2013-02-26 00:14,3,2.2,1015.4,53.6,0
108,2013-02-26 00:15,3,2.7,1015.4,54.1,0
108,2013-02-26 00:16,3,2.8,1015.4,54,0
108,2013-02-26 00:17,3,3.4,1015.3,53.6,0
108,2013-02-26 00:18,3.1,3.3,1015.3,53.1,0
108,2013-02-26 00:19,3.1,2.9,1015.3,53.3,0
108,2013-02-26 00:20,3,4,1015.3,53.7,0
108,2013-02-26 00:21,3,3.2,1015.3,53.9,0
108,2013-02-26 00:22,3,2.6,1015.3,53.9,0
108,2013-02-26 00:23,3,2.8,1015.2,54.1,0
108,2013-02-26 00:24,3,3.3,1015.2,54,0
108,2013-02-26 00:25,3,3.8,1015.2,53.7,0
108,2013-02-26 00:26,3,4.2,1015.2,53.9,0
108,2013-02-26 00:27,3,4.4,1015.2,53.6,0
108,2013-02-26 00:28,3,3.6,1015.2,53.4,0
108,2013-02-26 00:29,3.1,3.6,1015.2,53.4,0
108,2013-02-26 00:30,3.1,3,1015.2,53.2,0
108,2013-02-26 00:31,3.1,3.3,1015.2,53,0
108,2013-02-26 00:32,3.1,3.5,1015.2,52.5,0
108,2013-02-26 00:33,3.1,3.4,1015.2,52.6,0
108,2013-02-26 00:34,3.2,3,1015.2,52.3,0
108,2013-02-26 00:35,3.2,3.3,1015.2,52.3,0
108,2013-02-26 00:36,3.1,4,1015.1,52.4,0
108,2013-02-26 00:37,3.1,3.1,1015.1,52.4,0
108,2013-02-26 00:38,3.1,3.3,1015.1,52.6,0
108,2013-02-26 00:39,3.1,3.9,1015.1,52.8,0
108,2013-02-26 00:40,3.1,2.9,1015.1,52.8,0
108,2013-02-26 00:41,3.1,4.6,1015.2,52.7,0
108,2013-02-26 00:42,3.1,4.2,1015.2,52.6,0
108,2013-02-26 00:43,3.1,3,1015.2,52.6,0
108,2013-02-26 00:44,3.1,2.4,1015.2,52.7,0
108,2013-02-26 00:45,3.1,3.2,1015.2,52.7,0
108,2013-02-26 00:46,3.1,3.3,1015.2,52.4,0
108,2013-02-26 00:47,3.1,3,1015.2,52.2,0
108,2013-02-26 00:48,3.1,3.2,1015.2,52.1,0
108,2013-02-26 00:49,3.1,3.1,1015.2,52.1,0
108,2013-02-26 00:50,3.1,2.9,1015.1,52,0
108,2013-02-26 00:51,3.1,2.5,1015.1,52,0
108,2013-02-26 00:52,3.1,2.6,1015.1,52.3,0
108,2013-02-26 00:53,3.1,3.5,1015.1,52.6,0
108,2013-02-26 00:54,3,3.2,1015.1,52.7,0
108,2013-02-26 00:55,3,2.8,1015.1,52.9,0
108,2013-02-26 00:56,3,3.3,1015.2,53,0
108,2013-02-26 00:57,3,3,1015.2,53.1,0
108,2013-02-26 00:58,3,3.3,1015.2,53.1,0
108,2013-02-26 00:59,3,2.9,1015.2,53.2,0
108,2013-02-26 01:00,2.9,3.3,1015.2,53.3,0
108,2013-02-26 01:01,2.9,3.3,1015.2,53.1,0
108,2013-02-26 01:02,2.9,4,1015.2,53.2,0
108,2013-02-26 01:03,2.9,3.4,1015.2,52.8,0
108,2013-02-26 01:04,2.8,4.4,1015.2,52.7,0
108,2013-02-26 01:05,2.8,3.7,1015.2,52.7,0
108,2013-02-26 01:06,2.9,3,1015.2,52.7,0
108,2013-02-26 01:07,2.9,4,1015.2,53.3,0
108,2013-02-26 01:08,2.8,3.6,1015.2,53.3,0
108,2013-02-26 01:09,2.8,3.4,1015.2,53,0
108,2013-02-26 01:10,2.8,3,1015.2,53.1,0
108,2013-02-26 01:11,2.8,3.6,1015.2,52.4,0
108,2013-02-26 01:12,2.8,3.2,1015.2,52.3,0
108,2013-02-26 01:13,2.8,2.9,1015.2,52.1,0
108,2013-02-26 01:14,2.8,2.5,1015.2,51.7,0
108,2013-02-26 01:15,2.8,3.9,1015.2,51.8,0
108,2013-02-26 01:16,2.8,3.2,1015.2,51.7,0
108,2013-02-26 01:17,2.8,2.9,1015.1,51.5,0
108,2013-02-26 01:18,2.9,3.3,1015.1,51.4,0
108,2013-02-26 01:19,2.9,3.5,1015.1,51.2,0
108,2013-02-26 01:20,2.9,2.6,1015.1,51,0
108,2013-02-26 01:21,2.9,2.7,1015.1,50.6,0
108,2013-02-26 01:22,2.9,3,1015.1,50.5,0
108,2013-02-26 01:23,2.9,2.8,1015.1,50.7,0
108,2013-02-26 01:24,3,3,1015.1,50.3,0
108,2013-02-26 01:25,3,2.4,1015.1,50.3,0
108,2013-02-26 01:26,2.9,2.1,1015.1,50.3,0
108,2013-02-26 01:27,3,3,1015.1,50.6,0
108,2013-02-26 01:28,2.9,2.6,1015.2,50.7,0
108,2013-02-26 01:29,2.9,4,1015.2,50.7,0
108,2013-02-26 01:30,2.9,3.2,1015.2,50.5,0
108,2013-02-26 01:31,3,2.2,1015.2,49.8,0
108,2013-02-26 01:32,3,2.7,1015.2,49.4,0
108,2013-02-26 01:33,3,3,1015.2,49.8,0
108,2013-02-26 01:34,3,2.8,1015.2,49.4,0
108,2013-02-26 01:35,3.1,2.7,1015.2,49.3,0
108,2013-02-26 01:36,3.1,1.9,1015.2,49,0
108,2013-02-26 01:37,3.1,2,1015.2,49,0
108,2013-02-26 01:38,3.1,2.2,1015.2,49.4,0
108,2013-02-26 01:39,3.1,2.4,1015.2,49.6,0
108,2013-02-26 01:40,3.2,2.6,1015.1,49.3,0
108,2013-02-26 01:41,3.2,2.7,1015.1,49.5,0
108,2013-02-26 01:42,3.2,3,1015.1,49.8,0
108,2013-02-26 01:43,3.2,2.6,1015.1,50,0
108,2013-02-26 01:44,3.2,3.4,1015.1,50.1,0
108,2013-02-26 01:45,3.2,3.3,1015,50.2,0
108,2013-02-26 01:46,3.2,3.3,1015,50.2,0
108,2013-02-26 01:47,3.2,2.7,1015,50.1,0
108,2013-02-26 01:48,3.2,3.5,1014.9,50.1,0
108,2013-02-26 01:49,3.2,3.3,1014.9,50,0
108,2013-02-26 01:50,3.2,2.7,1014.8,50,0
108,2013-02-26 01:51,3.2,2.9,1014.8,49.8,0
108,2013-02-26 01:52,3.2,3.3,1014.8,50,0
108,2013-02-26 01:53,3.2,2.4,1014.8,50,0
108,2013-02-26 01:54,3.3,3,1014.7,50.2,0
108,2013-02-26 01:55,3.2,2.8,1014.7,50.4,0
108,2013-02-26 01:56,3.2,2.4,1014.8,50.4,0
108,2013-02-26 01:57,3.2,2.6,1014.8,50.3,0
108,2013-02-26 01:58,3.2,2.2,1014.8,50.1,0
108,2013-02-26 01:59,3.2,3.1,1014.8,49.8,0
108,2013-02-26 02:00,3.2,2.6,1014.8,49.4,0
108,2013-02-26 02:01,3.2,2.1,1014.8,49.1,0
108,2013-02-26 02:02,3.2,2.5,1014.7,49.6,0
108,2013-02-26 02:03,3.2,2.6,1014.7,49.7,0
108,2013-02-26 02:04,3.2,2.5,1014.7,49.6,0
108,2013-02-26 02:05,3.3,1.8,1014.7,49.7,0
108,2013-02-26 02:06,3.2,1.9,1014.8,49.9,0
108,2013-02-26 02:07,3.2,2.6,1014.8,49.9,0
108,2013-02-26 02:08,3.2,1.9,1014.8,49.7,0
108,2013-02-26 02:09,3.2,2.4,1014.8,49.6,0
108,2013-02-26 02:10,3.2,2,1014.8,49.7,0
108,2013-02-26 02:11,3.2,2.1,1014.8,49.8,0
