지점,일시,기온(°C),풍속(m/s),현지기압(hPa),습도(%),일사(MJ/m^2)
108,2012-07-31 00:01,27.5,3.7,997.5,78.5,0
108,2012-07-31 00:02,27.5,2.9,997.5,78.6,0
108,2012-07-31 00:03,27.6,3.6,997.5,78.6,0
108,2012-07-31 00:04,27.5,3.7,997.5,78.5,0
108,2012-07-31 00:05,27.5,3,997.5,78.5,0
108,2012-07-31 00:06,27.6,3.6,997.5,78.5,0
108,2012-07-31 00:07,27.5,2.5,997.4,78.4,0
108,2012-07-31 00:08,27.6,2.7,997.5,78.4,0
108,2012-07-31 00:09,27.6,4,997.5,78.3,0
108,2012-07-31 00:10,27.5,4.3,997.5,78.4,0
108,2012-07-31 00:11,27.6,3.7,997.4,78.5,0
108,2012-07-31 00:12,27.6,3.6,997.4,78.4,0
108,2012-07-31 00:13,27.6,2.5,997.4,78.3,0
108,2012-07-31 00:14,27.6,2.4,997.4,78.3,0
108,2012-07-31 00:15,27.6,3.4,997.4,78.5,0
108,2012-07-31 00:16,27.6,3.6,997.4,78.6,0
108,2012-07-31 00:17,27.6,3.2,997.4,78.6,0
108,2012-07-31 00:18,27.6,3.4,997.4,78.6,0
108,2012-07-31 00:19,27.6,3.7,997.4,78.6,0
108,2012-07-31 00:20,27.6,3.6,997.4,78.6,0
108,2012-07-31 00:21,27.6,3.6,997.3,78.6,0
108,2012-07-31 00:22,27.6,4.3,997.3,78.5,0
108,2012-07-31 00:23,27.6,4.4,997.3,78.5,0
108,2012-07-31 00:24,27.6,3.1,997.3,78.5,0
108,2012-07-31 00:25,27.6,3.1,997.3,78.6,0
108,2012-07-31 00:26,27.6,3.5,997.3,78.6,0
108,2012-07-31 00:27,27.6,3,997.4,78.7,0
108,2012-07-31 00:28,27.6,2.7,997.4,78.7,0
108,2012-07-31 00:29,27.6,3.6,997.4,78.7,0
108,2012-07-31 00:30,27.6,3.2,997.3,78.8,0
108,2012-07-31 00:31,27.6,4.1,997.3,78.8,0
108,2012-07-31 00:32,27.6,4.1,997.4,78.9,0
108,2012-07-31 00:33,27.6,4.4,997.4,78.9,0
108,2012-07-31 00:34,27.6,3.9,997.4,79,0
108,2012-07-31 00:35,27.6,4.4,997.4,79,0
108,2012-07-31 00:36,27.6,3.6,997.3,79.1,0
108,2012-07-31 00:37,27.6,4.3,997.4,79.2,0
108,2012-07-31 00:38,27.6,3.8,997.3,79.2,0
108,2012-07-31 00:39,27.6,3.8,997.3,79.3,0
108,2012-07-31 00:40,27.5,3.9,997.3,79.3,0
108,2012-07-31 00:41,27.5,3.9,997.3,79.4,0
108,2012-07-31 00:42,27.5,3.8,997.3,79.4,0
108,2012-07-31 00:43,27.5,4,997.3,78.8,0
108,2012-07-31 00:44,27.5,3.6,997.3,78.6,0
108,2012-07-31 00:45,27.5,4.3,997.3,78.7,0
108,2012-07-31 00:46,27.5,4.4,997.3,78.7,0
108,2012-07-31 00:47,27.5,4.6,997.2,78.5,0
108,2012-07-31 00:48,27.5,3.6,997.2,78.3,0
108,2012-07-31 00:49,27.5,2.2,997.2,78.5,0
108,2012-07-31 00:50,27.5,2.7,997.2,78.6,0
108,2012-07-31 00:51,27.5,3.4,997.2,78.1,0
108,2012-07-31 00:52,27.5,4,997.2,78,0
108,2012-07-31 00:53,27.5,4.3,997.2,77.9,0
108,2012-07-31 00:54,27.5,3,997.2,78,0
108,2012-07-31 00:55,27.5,3.5,997.2,78.1,0
108,2012-07-31 00:56,27.5,4.2,997.2,78.3,0
108,2012-07-31 00:57,27.5,5,997.2,78.4,0
108,2012-07-31 00:58,27.5,4.7,997.2,78.4,0
108,2012-07-31 00:59,27.5,5.1,997.2,78.5,0
